BSL_Videos/concerning/concerning_001.mp4,,concerning
BSL_Videos/concerning/concerning_002.mp4,,concerning
BSL_Videos/conclude/conclude_001.mp4,,conclude
BSL_Videos/conclude/conclude_002.mp4,,conclude
BSL_Videos/conclude/conclude_003.mp4,,conclude
BSL_Videos/conclude/conclude_004.mp4,,conclude
BSL_Videos/conclusion/conclusion_001.mp4,,conclusion
BSL_Videos/conclusion/conclusion_002.mp4,,conclusion
BSL_Videos/conclusion/conclusion_003.mp4,,conclusion
BSL_Videos/conclusion/conclusion_004.mp4,,conclusion
BSL_Videos/conclusion/conclusion_005.mp4,,conclusion
BSL_Videos/condiment/condiment_001.mp4,,condiment
BSL_Videos/confectionery/confectionery_001.mp4,,confectionery
BSL_Videos/conference/conference_001.mp4,,conference
BSL_Videos/confess/confess_001.mp4,,confess
BSL_Videos/confess/confess_002.mp4,,confess
BSL_Videos/confess/confess_003.mp4,,confess
BSL_Videos/confession/confession_001.mp4,,confession
BSL_Videos/confession/confession_002.mp4,,confession
BSL_Videos/confidence/confidence_001.mp4,,confidence
BSL_Videos/confident/confident_001.mp4,,confident
BSL_Videos/confidential/confidential_001.mp4,,confidential
BSL_Videos/confirm/confirm_001.mp4,,confirm
BSL_Videos/confirm/confirm_002.mp4,,confirm
BSL_Videos/confirmation/confirmation_001.mp4,,confirmation
BSL_Videos/conflict/conflict_001.mp4,,conflict
BSL_Videos/conflict/conflict_002.mp4,,conflict
BSL_Videos/conflict/conflict_003.mp4,,conflict
BSL_Videos/conflict/conflict_004.mp4,,conflict
BSL_Videos/confuse/confuse_001.mp4,,confuse
BSL_Videos/confused/confused_001.mp4,,confused
BSL_Videos/congratulate/congratulate_001.mp4,,congratulate
BSL_Videos/congratulations/congratulations_001.mp4,,congratulations
BSL_Videos/congregate/congregate_001.mp4,,congregate
BSL_Videos/congress/congress_001.mp4,,congress
BSL_Videos/congress/congress_002.mp4,,congress
BSL_Videos/connect/connect_001.mp4,,connect
BSL_Videos/connected/connected_001.mp4,,connected
BSL_Videos/connection/connection_001.mp4,,connection
BSL_Videos/conscious/conscious_001.mp4,,conscious
BSL_Videos/consecrate/consecrate_001.mp4,,consecrate
BSL_Videos/consecrate/consecrate_002.mp4,,consecrate
BSL_Videos/consensus/consensus_001.mp4,,consensus
BSL_Videos/consequence/consequence_001.mp4,,consequence
BSL_Videos/consequently/consequently_001.mp4,,consequently
BSL_Videos/conservative/conservative_001.mp4,,conservative
BSL_Videos/conservatives/conservatives_001.mp4,,conservatives
BSL_Videos/consider/consider_001.mp4,,consider
BSL_Videos/consideration/consideration_001.mp4,,consideration
BSL_Videos/consignment/consignment_001.mp4,,consignment
BSL_Videos/consistent/consistent_001.mp4,,consistent
BSL_Videos/consistent/consistent_002.mp4,,consistent
BSL_Videos/console/console_001.mp4,,console
BSL_Videos/constable/constable_001.mp4,,constable
BSL_Videos/constant/constant_001.mp4,,constant
BSL_Videos/constant/constant_002.mp4,,constant
BSL_Videos/construct/construct_001.mp4,,construct
BSL_Videos/contact/contact_001.mp4,,contact
BSL_Videos/container/container_001.mp4,,container
BSL_Videos/container/container_002.mp4,,container
BSL_Videos/container_with_handle/container_with_handle_001.mp4,,container_with_handle
BSL_Videos/container_with_handle/container_with_handle_002.mp4,,container_with_handle
BSL_Videos/contains/contains_001.mp4,,contains
BSL_Videos/content/content_001.mp4,,content
BSL_Videos/contents/contents_001.mp4,,contents
BSL_Videos/contingency/contingency_001.mp4,,contingency
BSL_Videos/continually/continually_001.mp4,,continually
BSL_Videos/continuation/continuation_001.mp4,,continuation
BSL_Videos/continuation/continuation_002.mp4,,continuation
BSL_Videos/continue/continue_001.mp4,,continue
BSL_Videos/continue/continue_002.mp4,,continue
BSL_Videos/continue/continue_003.mp4,,continue
BSL_Videos/contract/contract_001.mp4,,contract
BSL_Videos/contribute/contribute_001.mp4,,contribute
BSL_Videos/contribution/contribution_001.mp4,,contribution
BSL_Videos/control/control_001.mp4,,control
BSL_Videos/controller/controller_001.mp4,,controller
BSL_Videos/controversial/controversial_001.mp4,,controversial
BSL_Videos/controversy/controversy_001.mp4,,controversy
BSL_Videos/convention/convention_001.mp4,,convention
BSL_Videos/converge/converge_001.mp4,,converge
BSL_Videos/convergence/convergence_001.mp4,,convergence
BSL_Videos/conversation/conversation_001.mp4,,conversation
BSL_Videos/conversation/conversation_002.mp4,,conversation
BSL_Videos/conversation/conversation_003.mp4,,conversation
BSL_Videos/conversation/conversation_004.mp4,,conversation
BSL_Videos/converse/converse_001.mp4,,converse
BSL_Videos/converse/converse_002.mp4,,converse
BSL_Videos/converse/converse_003.mp4,,converse
BSL_Videos/converse/converse_004.mp4,,converse
BSL_Videos/conversion/conversion_001.mp4,,conversion
BSL_Videos/conversion/conversion_002.mp4,,conversion
BSL_Videos/convert/convert_001.mp4,,convert
BSL_Videos/convert/convert_002.mp4,,convert
BSL_Videos/conviction/conviction_001.mp4,,conviction
BSL_Videos/convinced/convinced_001.mp4,,convinced
BSL_Videos/cook/cook_001.mp4,,cook
BSL_Videos/cook/cook_002.mp4,,cook
BSL_Videos/cooker/cooker_001.mp4,,cooker
BSL_Videos/cookery/cookery_001.mp4,,cookery
BSL_Videos/cookery/cookery_002.mp4,,cookery
BSL_Videos/cookery/cookery_003.mp4,,cookery
BSL_Videos/cooking/cooking_001.mp4,,cooking
BSL_Videos/cooking/cooking_002.mp4,,cooking
BSL_Videos/cool/cool_001.mp4,,cool
BSL_Videos/cool/cool_002.mp4,,cool
BSL_Videos/cool/cool_003.mp4,,cool
BSL_Videos/cooperate/cooperate_001.mp4,,cooperate
BSL_Videos/cooperate/cooperate_002.mp4,,cooperate
BSL_Videos/cooperation/cooperation_001.mp4,,cooperation
BSL_Videos/cooperation/cooperation_002.mp4,,cooperation
BSL_Videos/coordinate/coordinate_001.mp4,,coordinate
BSL_Videos/coordination/coordination_001.mp4,,coordination
BSL_Videos/copy/copy_001.mp4,,copy
BSL_Videos/copy/copy_002.mp4,,copy
BSL_Videos/core/core_001.mp4,,core
BSL_Videos/corner/corner_001.mp4,,corner
BSL_Videos/cornwall/cornwall_001.mp4,,cornwall
BSL_Videos/corpus/corpus_001.mp4,,corpus
BSL_Videos/correct/correct_001.mp4,,correct
BSL_Videos/correct/correct_002.mp4,,correct
BSL_Videos/correct/correct_003.mp4,,correct
BSL_Videos/correct/correct_004.mp4,,correct
BSL_Videos/corridor/corridor_001.mp4,,corridor
BSL_Videos/corrupt/corrupt_001.mp4,,corrupt
BSL_Videos/corruption/corruption_001.mp4,,corruption
BSL_Videos/cosmetics/cosmetics_001.mp4,,cosmetics
BSL_Videos/cosmetics/cosmetics_002.mp4,,cosmetics
BSL_Videos/cosmetics/cosmetics_003.mp4,,cosmetics
BSL_Videos/cosmetics/cosmetics_004.mp4,,cosmetics
BSL_Videos/cost/cost_001.mp4,,cost
BSL_Videos/cost/cost_002.mp4,,cost
BSL_Videos/costly/costly_001.mp4,,costly
BSL_Videos/cottage/cottage_001.mp4,,cottage
BSL_Videos/couch/couch_001.mp4,,couch
BSL_Videos/cough/cough_001.mp4,,cough
BSL_Videos/could/could_001.mp4,,could
BSL_Videos/could_have_happened/could_have_happened_001.mp4,,could_have_happened
BSL_Videos/could_not/could_not_001.mp4,,could_not
BSL_Videos/couldnt/couldnt_001.mp4,,couldnt
BSL_Videos/council/council_001.mp4,,council
BSL_Videos/council/council_002.mp4,,council
BSL_Videos/council_for_the_advancement_of_communication_with_deaf_people/council_for_the_advancement_of_communication_with_deaf_people_001.mp4,,council_for_the_advancement_of_communication_with_deaf_people
BSL_Videos/councillor/councillor_001.mp4,,councillor
BSL_Videos/councilor/councilor_001.mp4,,councilor
BSL_Videos/count/count_001.mp4,,count
BSL_Videos/country/country_001.mp4,,country
BSL_Videos/country/country_002.mp4,,country
BSL_Videos/country/country_003.mp4,,country
BSL_Videos/countryside/countryside_001.mp4,,countryside
BSL_Videos/couple/couple_001.mp4,,couple
BSL_Videos/couple/couple_002.mp4,,couple
BSL_Videos/courage/courage_001.mp4,,courage
BSL_Videos/courageous/courageous_001.mp4,,courageous
BSL_Videos/course/course_001.mp4,,course
BSL_Videos/court/court_001.mp4,,court
BSL_Videos/court/court_002.mp4,,court
BSL_Videos/court/court_003.mp4,,court
BSL_Videos/court/court_004.mp4,,court
BSL_Videos/court/court_005.mp4,,court
BSL_Videos/cousin/cousin_001.mp4,,cousin
BSL_Videos/cousin/cousin_002.mp4,,cousin
BSL_Videos/cousin/cousin_003.mp4,,cousin
BSL_Videos/cove/cove_001.mp4,,cove
BSL_Videos/covenant/covenant_001.mp4,,covenant
BSL_Videos/coventry/coventry_001.mp4,,coventry
BSL_Videos/cover/cover_001.mp4,,cover
BSL_Videos/cover_up/cover_up_001.mp4,,cover_up
BSL_Videos/covering/covering_001.mp4,,covering
BSL_Videos/cow/cow_001.mp4,,cow
BSL_Videos/coward/coward_001.mp4,,coward
BSL_Videos/coy/coy_001.mp4,,coy
BSL_Videos/crack/crack_001.mp4,,crack
BSL_Videos/cracker/cracker_001.mp4,,cracker
BSL_Videos/cradle/cradle_001.mp4,,cradle
BSL_Videos/crafty/crafty_001.mp4,,crafty
BSL_Videos/cram/cram_001.mp4,,cram
BSL_Videos/crap/crap_001.mp4,,crap
BSL_Videos/crap/crap_002.mp4,,crap
BSL_Videos/crap/crap_003.mp4,,crap
BSL_Videos/crash/crash_001.mp4,,crash
BSL_Videos/crash/crash_002.mp4,,crash
BSL_Videos/crawl/crawl_001.mp4,,crawl
BSL_Videos/crawl/crawl_002.mp4,,crawl
BSL_Videos/craziness/craziness_001.mp4,,craziness
BSL_Videos/craziness/craziness_002.mp4,,craziness
BSL_Videos/craziness/craziness_003.mp4,,craziness
BSL_Videos/craziness/craziness_004.mp4,,craziness
BSL_Videos/craziness/craziness_005.mp4,,craziness
BSL_Videos/crazy/crazy_001.mp4,,crazy
BSL_Videos/crazy/crazy_002.mp4,,crazy
BSL_Videos/crazy/crazy_003.mp4,,crazy
BSL_Videos/crazy/crazy_004.mp4,,crazy
BSL_Videos/crazy/crazy_005.mp4,,crazy
BSL_Videos/crazy/crazy_006.mp4,,crazy
BSL_Videos/cream/cream_001.mp4,,cream
BSL_Videos/create/create_001.mp4,,create
BSL_Videos/create/create_002.mp4,,create
BSL_Videos/creation/creation_001.mp4,,creation
BSL_Videos/creation/creation_002.mp4,,creation
BSL_Videos/creativity/creativity_001.mp4,,creativity
BSL_Videos/creed/creed_001.mp4,,creed
BSL_Videos/creek/creek_001.mp4,,creek
BSL_Videos/creeps/creeps_001.mp4,,creeps
BSL_Videos/cricket/cricket_001.mp4,,cricket
BSL_Videos/cricket/cricket_002.mp4,,cricket
BSL_Videos/cricket_bat/cricket_bat_001.mp4,,cricket_bat
BSL_Videos/cricket_bat/cricket_bat_002.mp4,,cricket_bat
BSL_Videos/cricketer/cricketer_001.mp4,,cricketer
BSL_Videos/crimson/crimson_001.mp4,,crimson
BSL_Videos/crimson/crimson_002.mp4,,crimson
BSL_Videos/cripple/cripple_001.mp4,,cripple
BSL_Videos/crippled/crippled_001.mp4,,crippled
BSL_Videos/crisps/crisps_001.mp4,,crisps
BSL_Videos/critical/critical_001.mp4,,critical
BSL_Videos/critical/critical_002.mp4,,critical
BSL_Videos/critical/critical_003.mp4,,critical
BSL_Videos/criticise/criticise_001.mp4,,criticise
BSL_Videos/criticise/criticise_002.mp4,,criticise
BSL_Videos/criticise/criticise_003.mp4,,criticise
BSL_Videos/criticism/criticism_001.mp4,,criticism
BSL_Videos/criticism/criticism_002.mp4,,criticism
BSL_Videos/criticism/criticism_003.mp4,,criticism
BSL_Videos/crocodile/crocodile_001.mp4,,crocodile
BSL_Videos/crop_up/crop_up_001.mp4,,crop_up
BSL_Videos/cross/cross_001.mp4,,cross
BSL_Videos/cross/cross_002.mp4,,cross
BSL_Videos/cross/cross_003.mp4,,cross
BSL_Videos/cross/cross_004.mp4,,cross
BSL_Videos/cross-examination/cross-examination_001.mp4,,cross-examination
BSL_Videos/cross-examine/cross-examine_001.mp4,,cross-examine
BSL_Videos/crowd/crowd_001.mp4,,crowd
BSL_Videos/crucial/crucial_001.mp4,,crucial
BSL_Videos/cruel/cruel_001.mp4,,cruel
BSL_Videos/cruel/cruel_002.mp4,,cruel
BSL_Videos/cruelty/cruelty_001.mp4,,cruelty
BSL_Videos/cruelty/cruelty_002.mp4,,cruelty
BSL_Videos/cruise/cruise_001.mp4,,cruise
BSL_Videos/crumble/crumble_001.mp4,,crumble
BSL_Videos/crummy/crummy_001.mp4,,crummy
BSL_Videos/crush/crush_001.mp4,,crush
BSL_Videos/cry/cry_001.mp4,,cry
BSL_Videos/cry/cry_002.mp4,,cry
BSL_Videos/crying/crying_001.mp4,,crying
BSL_Videos/cuddle/cuddle_001.mp4,,cuddle
BSL_Videos/cuddly/cuddly_001.mp4,,cuddly
BSL_Videos/cultivate/cultivate_001.mp4,,cultivate
BSL_Videos/culture/culture_001.mp4,,culture
BSL_Videos/cunning/cunning_001.mp4,,cunning
BSL_Videos/cup/cup_001.mp4,,cup
BSL_Videos/cup/cup_002.mp4,,cup
BSL_Videos/cupboard/cupboard_001.mp4,,cupboard
BSL_Videos/cupboard/cupboard_002.mp4,,cupboard
BSL_Videos/curious/curious_001.mp4,,curious
BSL_Videos/curling/curling_001.mp4,,curling
BSL_Videos/currency/currency_001.mp4,,currency
BSL_Videos/currency/currency_002.mp4,,currency
BSL_Videos/currency/currency_003.mp4,,currency
BSL_Videos/current/current_001.mp4,,current
BSL_Videos/currently/currently_001.mp4,,currently
BSL_Videos/curse/curse_001.mp4,,curse
BSL_Videos/curtain/curtain_001.mp4,,curtain
BSL_Videos/curtains/curtains_001.mp4,,curtains
BSL_Videos/custard/custard_001.mp4,,custard
BSL_Videos/custom/custom_001.mp4,,custom
BSL_Videos/custom/custom_002.mp4,,custom
BSL_Videos/customarily/customarily_001.mp4,,customarily
BSL_Videos/customary/customary_001.mp4,,customary
BSL_Videos/cut/cut_001.mp4,,cut
BSL_Videos/cut/cut_002.mp4,,cut
BSL_Videos/cut/cut_003.mp4,,cut
BSL_Videos/cut_back/cut_back_001.mp4,,cut_back
BSL_Videos/cut_down_to_size/cut_down_to_size_001.mp4,,cut_down_to_size
BSL_Videos/cut_off/cut_off_001.mp4,,cut_off
BSL_Videos/cut_throat/cut_throat_001.mp4,,cut_throat
BSL_Videos/cute/cute_001.mp4,,cute
BSL_Videos/cutlery/cutlery_001.mp4,,cutlery
BSL_Videos/cycle/cycle_001.mp4,,cycle
BSL_Videos/cycling/cycling_001.mp4,,cycling
BSL_Videos/cyclist/cyclist_001.mp4,,cyclist
BSL_Videos/dad/dad_001.mp4,,dad
BSL_Videos/dad/dad_002.mp4,,dad
BSL_Videos/daddy/daddy_001.mp4,,daddy
BSL_Videos/daddy/daddy_002.mp4,,daddy
BSL_Videos/daft/daft_001.mp4,,daft
BSL_Videos/daft/daft_002.mp4,,daft
BSL_Videos/daft/daft_003.mp4,,daft
BSL_Videos/daft/daft_004.mp4,,daft
BSL_Videos/dale/dale_001.mp4,,dale
BSL_Videos/damage/damage_001.mp4,,damage
BSL_Videos/damn/damn_001.mp4,,damn
BSL_Videos/damn/damn_002.mp4,,damn
BSL_Videos/damn/damn_003.mp4,,damn
BSL_Videos/damn/damn_004.mp4,,damn
BSL_Videos/damn/damn_005.mp4,,damn
BSL_Videos/damn/damn_006.mp4,,damn
BSL_Videos/damp/damp_001.mp4,,damp
BSL_Videos/dampness/dampness_001.mp4,,dampness
BSL_Videos/dance/dance_001.mp4,,dance
BSL_Videos/dance/dance_002.mp4,,dance
BSL_Videos/dancer/dancer_001.mp4,,dancer
BSL_Videos/dancer/dancer_002.mp4,,dancer
BSL_Videos/dancing/dancing_001.mp4,,dancing
BSL_Videos/dane/dane_001.mp4,,dane
BSL_Videos/danger/danger_001.mp4,,danger
BSL_Videos/danger/danger_002.mp4,,danger
BSL_Videos/dangerous/dangerous_001.mp4,,dangerous
BSL_Videos/dangerous/dangerous_002.mp4,,dangerous
BSL_Videos/danish/danish_001.mp4,,danish
BSL_Videos/dappled/dappled_001.mp4,,dappled
BSL_Videos/daring/daring_001.mp4,,daring
BSL_Videos/daring/daring_002.mp4,,daring
BSL_Videos/dark/dark_001.mp4,,dark
BSL_Videos/darn/darn_001.mp4,,darn
BSL_Videos/dart/dart_001.mp4,,dart
BSL_Videos/darts/darts_001.mp4,,darts
BSL_Videos/dash/dash_001.mp4,,dash
BSL_Videos/date/date_001.mp4,,date
BSL_Videos/date/date_002.mp4,,date
BSL_Videos/daughter/daughter_001.mp4,,daughter
BSL_Videos/dawn/dawn_001.mp4,,dawn
BSL_Videos/day/day_001.mp4,,day
BSL_Videos/day/day_002.mp4,,day
BSL_Videos/day/day_003.mp4,,day
BSL_Videos/day-dream/day-dream_001.mp4,,day-dream
BSL_Videos/day_trip/day_trip_001.mp4,,day_trip
BSL_Videos/day_tripper/day_tripper_001.mp4,,day_tripper
BSL_Videos/daybreak/daybreak_001.mp4,,daybreak
BSL_Videos/dead/dead_001.mp4,,dead
BSL_Videos/dead/dead_002.mp4,,dead
BSL_Videos/dead_end/dead_end_001.mp4,,dead_end
BSL_Videos/deadline/deadline_001.mp4,,deadline
BSL_Videos/deaf/deaf_001.mp4,,deaf
BSL_Videos/deaf/deaf_002.mp4,,deaf
BSL_Videos/deaf_and_dumb/deaf_and_dumb_001.mp4,,deaf_and_dumb
BSL_Videos/deaf_mute/deaf_mute_001.mp4,,deaf_mute
BSL_Videos/deaf_person/deaf_person_001.mp4,,deaf_person
BSL_Videos/deafened/deafened_001.mp4,,deafened
BSL_Videos/deafinitely_theatre/deafinitely_theatre_001.mp4,,deafinitely_theatre
BSL_Videos/deal/deal_001.mp4,,deal
BSL_Videos/deal/deal_002.mp4,,deal
BSL_Videos/deal_with/deal_with_001.mp4,,deal_with
BSL_Videos/dealer/dealer_001.mp4,,dealer
BSL_Videos/dear/dear_001.mp4,,dear
BSL_Videos/death/death_001.mp4,,death
BSL_Videos/debate/debate_001.mp4,,debate
BSL_Videos/debt/debt_001.mp4,,debt
BSL_Videos/debt/debt_002.mp4,,debt
BSL_Videos/decapitate/decapitate_001.mp4,,decapitate
BSL_Videos/deceased/deceased_001.mp4,,deceased
BSL_Videos/deceit/deceit_001.mp4,,deceit
BSL_Videos/deceitful/deceitful_001.mp4,,deceitful
BSL_Videos/deceive/deceive_001.mp4,,deceive
BSL_Videos/deceive/deceive_002.mp4,,deceive
BSL_Videos/deceive/deceive_003.mp4,,deceive
BSL_Videos/deceive/deceive_004.mp4,,deceive
BSL_Videos/deceiving/deceiving_001.mp4,,deceiving
BSL_Videos/december/december_001.mp4,,december
BSL_Videos/deception/deception_001.mp4,,deception
BSL_Videos/decide/decide_001.mp4,,decide
BSL_Videos/decide/decide_002.mp4,,decide
BSL_Videos/decider/decider_001.mp4,,decider
BSL_Videos/decision/decision_001.mp4,,decision
BSL_Videos/decision/decision_002.mp4,,decision
BSL_Videos/declaration/declaration_001.mp4,,declaration
BSL_Videos/declare/declare_001.mp4,,declare
BSL_Videos/decline/decline_001.mp4,,decline
BSL_Videos/decorate/decorate_001.mp4,,decorate
BSL_Videos/decoration/decoration_001.mp4,,decoration
BSL_Videos/decorator/decorator_001.mp4,,decorator
BSL_Videos/decrease/decrease_001.mp4,,decrease
BSL_Videos/decrease/decrease_002.mp4,,decrease
BSL_Videos/decrease/decrease_003.mp4,,decrease
BSL_Videos/decree/decree_001.mp4,,decree
BSL_Videos/deduct/deduct_001.mp4,,deduct
BSL_Videos/deduction/deduction_001.mp4,,deduction
BSL_Videos/deep/deep_001.mp4,,deep
BSL_Videos/deep/deep_002.mp4,,deep
BSL_Videos/deer/deer_001.mp4,,deer
BSL_Videos/defeat/defeat_001.mp4,,defeat
BSL_Videos/defecate/defecate_001.mp4,,defecate
BSL_Videos/defence/defence_001.mp4,,defence
BSL_Videos/defend/defend_001.mp4,,defend
BSL_Videos/defend/defend_002.mp4,,defend
BSL_Videos/defender/defender_001.mp4,,defender
BSL_Videos/defensive/defensive_001.mp4,,defensive
BSL_Videos/defer/defer_001.mp4,,defer
BSL_Videos/deference/deference_001.mp4,,deference
BSL_Videos/deferential/deferential_001.mp4,,deferential
BSL_Videos/deferment/deferment_001.mp4,,deferment
BSL_Videos/definite/definite_001.mp4,,definite
BSL_Videos/deflate/deflate_001.mp4,,deflate
BSL_Videos/deflation/deflation_001.mp4,,deflation
BSL_Videos/degree/degree_001.mp4,,degree
BSL_Videos/degree/degree_002.mp4,,degree
BSL_Videos/dejected/dejected_001.mp4,,dejected
BSL_Videos/dejection/dejection_001.mp4,,dejection
BSL_Videos/delay/delay_001.mp4,,delay
BSL_Videos/delay_bring_forward/delay_bring_forward_001.mp4,,delay_bring_forward
BSL_Videos/delayed/delayed_001.mp4,,delayed
BSL_Videos/delegate/delegate_001.mp4,,delegate
BSL_Videos/delete/delete_001.mp4,,delete
BSL_Videos/deletion/deletion_001.mp4,,deletion
BSL_Videos/deliberate/deliberate_001.mp4,,deliberate
BSL_Videos/deliberation/deliberation_001.mp4,,deliberation
BSL_Videos/delicious/delicious_001.mp4,,delicious
BSL_Videos/delight/delight_001.mp4,,delight
BSL_Videos/delight/delight_002.mp4,,delight
BSL_Videos/delightful/delightful_001.mp4,,delightful
BSL_Videos/deliver/deliver_001.mp4,,deliver
BSL_Videos/deliver/deliver_002.mp4,,deliver
BSL_Videos/deliver/deliver_003.mp4,,deliver
BSL_Videos/deliver/deliver_004.mp4,,deliver
BSL_Videos/demand/demand_001.mp4,,demand
BSL_Videos/demolish/demolish_001.mp4,,demolish
BSL_Videos/demolish/demolish_002.mp4,,demolish
BSL_Videos/demonstrate/demonstrate_001.mp4,,demonstrate
BSL_Videos/demonstration/demonstration_001.mp4,,demonstration
BSL_Videos/demonstrator/demonstrator_001.mp4,,demonstrator
BSL_Videos/denial/denial_001.mp4,,denial
BSL_Videos/denmark/denmark_001.mp4,,denmark
BSL_Videos/dental/dental_001.mp4,,dental
BSL_Videos/dentist/dentist_001.mp4,,dentist
BSL_Videos/dentist/dentist_002.mp4,,dentist
BSL_Videos/deny/deny_001.mp4,,deny
BSL_Videos/deodorant/deodorant_001.mp4,,deodorant
BSL_Videos/depart/depart_001.mp4,,depart
BSL_Videos/depart/depart_002.mp4,,depart
BSL_Videos/depart/depart_003.mp4,,depart
BSL_Videos/depart/depart_004.mp4,,depart
